FIPS code,State,State,MSA code ,MSA,County code,Township code,County name
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,506,Grafton town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,507,Holden town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,508,Leicester town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,509,Millbury town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,510,New Braintree town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,512,North Brookfield town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,513,Oakham town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,514,Paxton town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,515,Rutland town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,516,Shrewsbury town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,517,Spencer town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,518,Westborough town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,519,West Boylston town
25,Massachusetts,MA,  79600,"Worcester, MA-CT",027,520,West Brookfield town
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,001,000,Alcona County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,003,000,Alger County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,005,000,Allegan County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,007,000,Alpena County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,009,000,Antrim County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,011,000,Arenac County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,013,000,Baraga County
26,Michigan,MI,  24340,"Grand Rapids-Wyoming, MI",015,000,Barry County
26,Michigan,MI,  13020,"Bay City, MI",017,000,Bay County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,019,000,Benzie County
26,Michigan,MI,  35660,"Niles-Benton Harbor, MI",021,000,Berrien County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,023,000,Branch County
26,Michigan,MI,  12980,"Battle Creek, MI",025,000,Calhoun County
26,Michigan,MI,  43780,"South Bend-Mishawaka, IN-MI",027,000,Cass County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,029,000,Charlevoix County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,031,000,Cheboygan County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,033,000,Chippewa County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,035,000,Clare County
26,Michigan,MI,  29620,"Lansing-East Lansing, MI",037,000,Clinton County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,039,000,Crawford County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,041,000,Delta County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,043,000,Dickinson County
26,Michigan,MI,  29620,"Lansing-East Lansing, MI",045,000,Eaton County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,047,000,Emmet County
26,Michigan,MI,  22420,"Flint, MI",049,000,Genesee County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,051,000,Gladwin County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,053,000,Gogebic County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,055,000,Grand Traverse County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,057,000,Gratiot County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,059,000,Hillsdale County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,061,000,Houghton County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,063,000,Huron County
26,Michigan,MI,  29620,"Lansing-East Lansing, MI",065,000,Ingham County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,067,000,Ionia County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,069,000,Iosco County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,071,000,Iron County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,073,000,Isabella County
26,Michigan,MI,  27100,"Jackson, MI",075,000,Jackson County
26,Michigan,MI,  28020,"Kalamazoo-Portage, MI",077,000,Kalamazoo County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,079,000,Kalkaska County
26,Michigan,MI,  24340,"Grand Rapids-Wyoming, MI",081,000,Kent County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,083,000,Keweenaw County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,085,000,Lake County
26,Michigan,MI,  19820,"Detroit-Warren-Dearborn, MI",087,000,Lapeer County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,089,000,Leelanau County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,091,000,Lenawee County
26,Michigan,MI,  19820,"Detroit-Warren-Dearborn, MI",093,000,Livingston County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,095,000,Luce County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,097,000,Mackinac County
26,Michigan,MI,  19820,"Detroit-Warren-Dearborn, MI",099,000,Macomb County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,101,000,Manistee County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,103,000,Marquette County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,105,000,Mason County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,107,000,Mecosta County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,109,000,Menominee County
26,Michigan,MI,  33220,"Midland, MI",111,000,Midland County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,113,000,Missaukee County
26,Michigan,MI,  33780,"Monroe, MI",115,000,Monroe County
26,Michigan,MI,  24340,"Grand Rapids-Wyoming, MI",117,000,Montcalm County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,119,000,Montmorency County
26,Michigan,MI,  34740,"Muskegon, MI",121,000,Muskegon County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,123,000,Newaygo County
26,Michigan,MI,  19820,"Detroit-Warren-Dearborn, MI",125,000,Oakland County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,127,000,Oceana County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,129,000,Ogemaw County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,131,000,Ontonagon County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,133,000,Osceola County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,135,000,Oscoda County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,137,000,Otsego County
26,Michigan,MI,  24340,"Grand Rapids-Wyoming, MI",139,000,Ottawa County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,141,000,Presque Isle County
26,Michigan,MI,2600002,Northeast Lower Peninsula of Michigan nonmetropolitan area,143,000,Roscommon County
26,Michigan,MI,  40980,"Saginaw, MI",145,000,Saginaw County
26,Michigan,MI,  19820,"Detroit-Warren-Dearborn, MI",147,000,St. Clair County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,149,000,St. Joseph County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,151,000,Sanilac County
26,Michigan,MI,2600001,Upper Peninsula of Michigan nonmetropolitan area,153,000,Schoolcraft County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,155,000,Shiawassee County
26,Michigan,MI,2600004,Balance of Lower Peninsula of Michigan nonmetropolitan area,157,000,Tuscola County
26,Michigan,MI,  28020,"Kalamazoo-Portage, MI",159,000,Van Buren County
26,Michigan,MI,  11460,"Ann Arbor, MI",161,000,Washtenaw County
26,Michigan,MI,  19820,"Detroit-Warren-Dearborn, MI",163,000,Wayne County
26,Michigan,MI,2600003,Northwest Lower Peninsula of Michigan nonmetropolitan area,165,000,Wexford County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,001,000,Aitkin County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",003,000,Anoka County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,005,000,Becker County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,007,000,Beltrami County
27,Minnesota,MN,  41060,"St. Cloud, MN",009,000,Benton County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,011,000,Big Stone County
27,Minnesota,MN,  31860,"Mankato-North Mankato, MN",013,000,Blue Earth County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,015,000,Brown County
27,Minnesota,MN,  20260,"Duluth, MN-WI",017,000,Carlton County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",019,000,Carver County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,021,000,Cass County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,023,000,Chippewa County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",025,000,Chisago County
27,Minnesota,MN,  22020,"Fargo, ND-MN",027,000,Clay County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,029,000,Clearwater County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,031,000,Cook County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,033,000,Cottonwood County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,035,000,Crow Wing County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",037,000,Dakota County
27,Minnesota,MN,  40340,"Rochester, MN",039,000,Dodge County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,041,000,Douglas County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,043,000,Faribault County
27,Minnesota,MN,  40340,"Rochester, MN",045,000,Fillmore County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,047,000,Freeborn County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,049,000,Goodhue County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,051,000,Grant County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",053,000,Hennepin County
27,Minnesota,MN,  29100,"La Crosse-Onalaska, WI-MN",055,000,Houston County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,057,000,Hubbard County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",059,000,Isanti County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,061,000,Itasca County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,063,000,Jackson County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,065,000,Kanabec County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,067,000,Kandiyohi County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,069,000,Kittson County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,071,000,Koochiching County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,073,000,Lac Qui Parle County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,075,000,Lake County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,077,000,Lake of the Woods County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",079,000,Le Sueur County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,081,000,Lincoln County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,083,000,Lyon County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,085,000,McLeod County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,087,000,Mahnomen County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,089,000,Marshall County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,091,000,Martin County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,093,000,Meeker County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",095,000,Mille Lacs County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,097,000,Morrison County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,099,000,Mower County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,101,000,Murray County
27,Minnesota,MN,  31860,"Mankato-North Mankato, MN",103,000,Nicollet County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,105,000,Nobles County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,107,000,Norman County
27,Minnesota,MN,  40340,"Rochester, MN",109,000,Olmsted County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,111,000,Otter Tail County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,113,000,Pennington County
27,Minnesota,MN,2700002,Northeast Minnesota nonmetropolitan area,115,000,Pine County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,117,000,Pipestone County
27,Minnesota,MN,  24220,"Grand Forks, ND-MN",119,000,Polk County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,121,000,Pope County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",123,000,Ramsey County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,125,000,Red Lake County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,127,000,Redwood County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,129,000,Renville County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,131,000,Rice County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,133,000,Rock County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,135,000,Roseau County
27,Minnesota,MN,  20260,"Duluth, MN-WI",137,000,St. Louis County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",139,000,Scott County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",141,000,Sherburne County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",143,000,Sibley County
27,Minnesota,MN,  41060,"St. Cloud, MN",145,000,Stearns County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,147,000,Steele County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,149,000,Stevens County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,151,000,Swift County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,153,000,Todd County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,155,000,Traverse County
27,Minnesota,MN,  40340,"Rochester, MN",157,000,Wabasha County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,159,000,Wadena County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,161,000,Waseca County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",163,000,Washington County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,165,000,Watonwan County
27,Minnesota,MN,2700001,Northwest Minnesota nonmetropolitan area,167,000,Wilkin County
27,Minnesota,MN,2700004,Southeast Minnesota nonmetropolitan area,169,000,Winona County
27,Minnesota,MN,  33460,"Minneapolis-St. Paul-Bloomington, MN-WI",171,000,Wright County
27,Minnesota,MN,2700003,Southwest Minnesota nonmetropolitan area,173,000,Yellow Medicine County
28,Mississippi,MS,2800004,Southwest Mississippi nonmetropolitan area,001,000,Adams County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,003,000,Alcorn County
28,Mississippi,MS,2800004,Southwest Mississippi nonmetropolitan area,005,000,Amite County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,007,000,Attala County
28,Mississippi,MS,  32820,"Memphis, TN-MS-AR",009,000,Benton County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,011,000,Bolivar County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,013,000,Calhoun County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,015,000,Carroll County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,017,000,Chickasaw County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,019,000,Choctaw County
28,Mississippi,MS,2800004,Southwest Mississippi nonmetropolitan area,021,000,Claiborne County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,023,000,Clarke County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,025,000,Clay County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,027,000,Coahoma County
28,Mississippi,MS,  27140,"Jackson, MS",029,000,Copiah County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,031,000,Covington County
28,Mississippi,MS,  32820,"Memphis, TN-MS-AR",033,000,DeSoto County
28,Mississippi,MS,  25620,"Hattiesburg, MS",035,000,Forrest County
28,Mississippi,MS,2800004,Southwest Mississippi nonmetropolitan area,037,000,Franklin County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,039,000,George County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,041,000,Greene County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,043,000,Grenada County
28,Mississippi,MS,  25060,"Gulfport-Biloxi-Pascagoula, MS",045,000,Hancock County
28,Mississippi,MS,  25060,"Gulfport-Biloxi-Pascagoula, MS",047,000,Harrison County
28,Mississippi,MS,  27140,"Jackson, MS",049,000,Hinds County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,051,000,Holmes County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,053,000,Humphreys County
28,Mississippi,MS,2800002,Northwest Mississippi nonmetropolitan area,055,000,Issaquena County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,057,000,Itawamba County
28,Mississippi,MS,  25060,"Gulfport-Biloxi-Pascagoula, MS",059,000,Jackson County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,061,000,Jasper County
28,Mississippi,MS,2800004,Southwest Mississippi nonmetropolitan area,063,000,Jefferson County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,065,000,Jefferson Davis County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,067,000,Jones County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,069,000,Kemper County
28,Mississippi,MS,2800001,Northeast Mississippi nonmetropolitan area,071,000,Lafayette County
28,Mississippi,MS,  25620,"Hattiesburg, MS",073,000,Lamar County
28,Mississippi,MS,2800003,Southeast Mississippi nonmetropolitan area,075,000,Lauderdale County
28,Mississippi,MS,2800004,Southwest Mississippi nonmetropolitan area,077,000,Lawrence County
